game_id,season,week,position,player_id,player_name,team,opponent,predicted_median,predicted_expected,predicted_p75
2025_06_LA_BAL,2025,6,WR,00-0039075,Puka Nacua,LA,BAL,172.0,175.9,198.4
2025_06_SEA_JAX,2025,6,WR,00-0038543,Jaxon Smith-Njigba,SEA,JAX,104.9,108.0,123.5
2025_06_LA_BAL,2025,6,WR,00-0039064,Zay Flowers,BAL,LA,67.5,106.5,128.5
2025_06_DAL_CAR,2025,6,WR,00-0040124,Tetairoa McMillan,CAR,DAL,97.0,100.0,114.5
2025_06_DAL_CAR,2025,6,WR,00-0036358,CeeDee Lamb,DAL,CAR,96.6,96.6,98.4
2025_06_LA_BAL,2025,6,WR,00-0031381,Davante Adams,LA,BAL,90.1,95.7,113.9
2025_06_ARI_IND,2025,6,WR,00-0037664,Alec Pierce,IND,ARI,80.9,93.2,115.7
2025_06_LA_BAL,2025,6,WR,00-0036849,Tutu Atwell,LA,BAL,24.8,92.6,74.0
2025_06_CHI_WAS,2025,6,WR,00-0039919,Rome Odunze,CHI,WAS,80.8,90.0,110.5
2025_06_PHI_NYG,2025,6,WR,00-0039337,Malik Nabers,NYG,PHI,46.7,84.8,97.5
2025_06_CIN_GB,2025,6,WR,00-0036900,Ja'Marr Chase,CIN,GB,53.7,84.1,101.7
2025_06_ARI_IND,2025,6,WR,00-0036252,Michael Pittman,IND,ARI,80.6,82.5,93.3
2025_06_SF_TB,2025,6,WR,00-0039916,Ricky Pearsall,SF,TB,79.4,81.1,91.1
2025_06_LAC_MIA,2025,6,WR,00-0038544,Quentin Johnston,LAC,MIA,78.3,80.0,90.2
2025_06_DET_KC,2025,6,WR,00-0036963,Amon-Ra St. Brown,DET,KC,69.8,79.7,98.8
2025_06_PHI_NYG,2025,6,WR,00-0038117,Wan'Dale Robinson,NYG,PHI,45.7,71.7,86.7
2025_06_DEN_NYJ,2025,6,WR,00-0034348,Courtland Sutton,DEN,NYJ,43.8,71.5,85.4
2025_06_DAL_CAR,2025,6,WR,00-0037247,George Pickens,DAL,CAR,60.0,71.3,89.2
2025_06_DEN_NYJ,2025,6,WR,00-0037740,Garrett Wilson,NYJ,DEN,68.9,70.5,79.7
2025_06_DET_KC,2025,6,WR,00-0039894,Xavier Worthy,KC,DET,68.6,68.6,68.6
2025_06_CHI_WAS,2025,6,WR,00-0035719,Deebo Samuel Sr.,WAS,CHI,42.6,65.8,79.9
2025_06_TEN_LV,2025,6,WR,00-0034960,Jakobi Meyers,LV,TEN,57.7,64.5,79.4
2025_06_SF_TB,2025,6,WR,00-0040129,Emeka Egbuka,TB,SF,51.0,60.3,75.3
2025_06_DEN_NYJ,2025,6,WR,00-0039868,Troy Franklin,DEN,NYJ,36.7,59.9,71.6
2025_06_CLE_PIT,2025,6,WR,00-0035640,DK Metcalf,PIT,CLE,36.4,58.9,70.5
2025_06_DET_KC,2025,6,WR,00-0037240,Jameson Williams,DET,KC,43.7,57.6,72.1
2025_06_LAC_MIA,2025,6,WR,00-0033040,Tyreek Hill,MIA,LAC,48.5,50.1,57.4
2025_06_BUF_ATL,2025,6,WR,00-0037238,Drake London,ATL,BUF,40.9,42.2,48.6
