game_id,season,week,position,player_id,player_name_pred,team,opponent,predicted_median,predicted_expected,predicted_p75,player_name_actual,actual_yards,error,abs_error,pct_error,within_median_p75,confidence,confidence_bin
2025_06_CIN_GB,2025,6,RB,00-0035700,Josh Jacobs,GB,CIN,131.9,148.6,183.3,J.Jacobs,93.0,-55.599999999999994,55.599999999999994,-59.14893617021276,False,0.3896891584533738,Medium
2025_06_CLE_PIT,2025,6,RB,00-0040784,Quinshon Judkins,CLE,PIT,116.1,132.0,163.5,Q.Judkins,36.0,-96.0,96.0,-259.4594594594595,False,0.4082687338501293,Medium
2025_06_BUF_ATL,2025,6,RB,00-0038542,Bijan Robinson,ATL,BUF,95.4,129.5,161.6,B.Robinson,170.0,40.5,40.5,23.68421052631579,False,0.6939203354297693,Low
2025_06_DEN_NYJ,2025,6,RB,00-0036158,J.K. Dobbins,DEN,NYJ,103.8,110.5,131.9,J.Dobbins,40.0,-70.5,70.5,-171.9512195121951,False,0.2707129094412332,High
2025_06_PHI_NYG,2025,6,RB,00-0034844,Saquon Barkley,PHI,NYG,100.0,108.4,131.2,S.Barkley,58.0,-50.400000000000006,50.400000000000006,-85.42372881355934,False,0.3119999999999999,Medium
2025_06_TEN_LV,2025,6,RB,00-0040122,Ashton Jeanty,LV,TEN,96.8,104.1,125.1,A.Jeanty,75.0,-29.099999999999994,29.099999999999994,-38.28947368421052,False,0.29235537190082644,High
2025_06_BUF_ATL,2025,6,RB,00-0037248,James Cook,BUF,ATL,87.1,103.2,129.0,J.Cook,87.0,-16.200000000000003,16.200000000000003,-18.40909090909091,False,0.48105625717566025,Medium
2025_06_LA_BAL,2025,6,RB,00-0037840,Kyren Williams,LA,BAL,95.8,101.4,120.2,K.Williams,50.0,-51.400000000000006,51.400000000000006,-100.78431372549021,False,0.25469728601252617,High
2025_06_CHI_WAS,2025,6,RB,00-0033955,Jeremy McNichols,WAS,CHI,36.2,101.4,95.3,J.McNichols,5.0,-96.4,96.4,-1606.6666666666667,False,1.6325966850828726,Very Low
2025_06_BUF_ATL,2025,6,RB,00-0037263,Tyler Allgeier,ATL,BUF,35.9,89.3,89.3,T.Allgeier,32.0,-57.3,57.3,-173.63636363636363,False,1.4874651810584958,Very Low
2025_06_ARI_IND,2025,6,RB,00-0036223,Jonathan Taylor,IND,ARI,79.9,89.2,109.6,J.Taylor,123.0,33.8,33.8,27.25806451612903,False,0.37171464330413,Medium
2025_06_SEA_JAX,2025,6,RB,00-0036973,Travis Etienne,JAX,SEA,79.1,87.5,107.1,T.Etienne,27.0,-60.5,60.5,-216.07142857142858,False,0.3539823008849558,Medium
2025_06_DET_KC,2025,6,RB,00-0039139,Jahmyr Gibbs,DET,KC,63.2,85.2,106.4,J.Gibbs,65.0,-20.200000000000003,20.200000000000003,-30.60606060606061,True,0.6835443037974683,Low
2025_06_CHI_WAS,2025,6,RB,00-0040242,Jacory Croskey-Merritt,WAS,CHI,79.9,85.0,101.1,J.Croskey-Merritt,61.0,-24.0,24.0,-38.70967741935484,False,0.26533166458072577,High
2025_06_PHI_NYG,2025,6,RB,00-0040715,Cam Skattebo,NYG,PHI,75.6,84.9,104.6,C.Skattebo,98.0,13.099999999999994,13.099999999999994,13.232323232323228,True,0.3835978835978836,Medium
2025_06_DAL_CAR,2025,6,RB,00-0036997,Javonte Williams,DAL,CAR,74.3,81.7,99.8,J.Williams,29.0,-52.7,52.7,-175.66666666666666,False,0.3432032301480485,Medium
2025_06_LA_BAL,2025,6,RB,00-0032764,Derrick Henry,BAL,LA,58.7,68.4,85.2,D.Henry,122.0,53.599999999999994,53.599999999999994,43.57723577235772,False,0.45144804088586027,Medium
2025_06_TEN_LV,2025,6,RB,00-0035261,Tony Pollard,TEN,LV,59.9,61.7,70.6,T.Pollard,34.0,-27.700000000000003,27.700000000000003,-79.14285714285715,False,0.17863105175292146,High
2025_06_DET_KC,2025,6,RB,00-0035685,David Montgomery,DET,KC,44.1,58.5,73.2,D.Montgomery,24.0,-34.5,34.5,-138.0,False,0.6598639455782314,Low
2025_06_DEN_NYJ,2025,6,RB,00-0038120,Breece Hall,NYJ,DEN,40.4,56.2,69.9,B.Hall,59.0,2.799999999999997,2.799999999999997,4.666666666666662,True,0.7301980198019804,Low
2025_06_LAC_MIA,2025,6,RB,00-0039040,De'Von Achane,MIA,LAC,47.3,49.1,57.0,D.Achane,128.0,78.9,78.9,61.162790697674424,False,0.20507399577167026,High
2025_06_NE_NO,2025,6,RB,00-0033906,Alvin Kamara,NO,NE,43.8,47.1,56.6,A.Kamara,31.0,-16.1,16.1,-50.31250000000001,False,0.2922374429223745,High
2025_06_SEA_JAX,2025,6,RB,00-0038134,Kenneth Walker III,SEA,JAX,30.3,36.8,46.1,K.Walker,34.0,-2.799999999999997,2.799999999999997,-7.999999999999992,True,0.5214521452145214,Medium
2025_06_SF_TB,2025,6,RB,00-0033280,Christian McCaffrey,SF,TB,31.3,32.2,36.8,C.McCaffrey,54.0,21.799999999999997,21.799999999999997,39.636363636363626,False,0.1757188498402555,High
